Dataset,Domain,No: of Series,Min. Length,Max. Length,Competition,Multivariate,Download,Source,URL,Frequency
M1,Multiple,1001,15,150,Yes,No,Yearly,"Makridakis et al., 1982",https://zenodo.org/record/4656193,Yearly
M1,Multiple,1001,15,150,Yes,No,Quarterly,"Makridakis et al., 1982",https://zenodo.org/record/4656154,Quarterly
M1,Multiple,1001,15,150,Yes,No,Monthly,"Makridakis et al., 1982",https://zenodo.org/record/4656159,Monthly
M3,Multiple,3003,20,144,Yes,No,Yearly,"Makridakis and Hibon, 2000",https://zenodo.org/record/4656222,Yearly
M3,Multiple,3003,20,144,Yes,No,Quarterly,"Makridakis and Hibon, 2000",https://zenodo.org/record/4656262,Quarterly
M3,Multiple,3003,20,144,Yes,No,Monthly,"Makridakis and Hibon, 2000",https://zenodo.org/record/4656298,Monthly
M3,Multiple,3003,20,144,Yes,No,Other,"Makridakis and Hibon, 2000",https://zenodo.org/record/4656335,Other
M4,Multiple,100000,19,9933,Yes,No,Yearly,"Makridakis et al., 2020",https://zenodo.org/record/4656379,Yearly
M4,Multiple,100000,19,9933,Yes,No,Quarterly,"Makridakis et al., 2020",https://zenodo.org/record/4656410,Quarterly
M4,Multiple,100000,19,9933,Yes,No,Monthly,"Makridakis et al., 2020",https://zenodo.org/record/4656480,Monthly
M4,Multiple,100000,19,9933,Yes,No,Weekly,"Makridakis et al., 2020",https://zenodo.org/record/4656522,Weekly
M4,Multiple,100000,19,9933,Yes,No,Daily,"Makridakis et al., 2020",https://zenodo.org/record/4656548,Daily
M4,Multiple,100000,19,9933,Yes,No,Hourly,"Makridakis et al., 2020",https://zenodo.org/record/4656589,Hourly
Tourism,Tourism,1311,11,333,Yes,No,Yearly,"Athanasopoulos et al., 2011",https://zenodo.org/record/4656103,Yearly
Tourism,Tourism,1311,11,333,Yes,No,Quarterly,"Athanasopoulos et al., 2011",https://zenodo.org/record/4656093,Quarterly
Tourism,Tourism,1311,11,333,Yes,No,Monthly,"Athanasopoulos et al., 2011",https://zenodo.org/record/4656096,Monthly
CIF 2016,Banking,72,34,120,Yes,No,Monthly,"Stepnicka and Burda, 2017",https://zenodo.org/record/4656042,Monthly
London Smart Meters,Energy,5560,288,39648,No,No,W Missing,"Jean-Michel, 2019",https://zenodo.org/record/4656072,W Missing
London Smart Meters,Energy,5560,288,39648,No,No,W/O Missing,"Jean-Michel, 2019",https://zenodo.org/record/4656091,W/O Missing
Aus. Electricity Demand,Energy,5,230736,232272,No,No,Half Hourly,Curated by us,https://zenodo.org/record/4659727,Half Hourly
Wind Farms,Energy,339,6345,527040,No,No,W Missing,Curated by us,https://zenodo.org/record/4654909,W Missing
Wind Farms,Energy,339,6345,527040,No,No,W/O Missing,Curated by us,https://zenodo.org/record/4654858,W/O Missing
Dominick,Sales,115704,28,393,No,No,Weekly,"James M. Kilts Center, 2020",https://zenodo.org/record/4654802,Weekly
Bitcoin,Economic,18,2659,4581,No,No,W Missing,Curated by us,https://zenodo.org/record/5121965,W Missing
Bitcoin,Economic,18,2659,4581,No,No,W/O Missing,Curated by us,https://zenodo.org/record/5122101,W/O Missing
Pedestrian Counts,Transport,66,576,96424,No,No,Hourly,"City of Melbourne, 2020",https://zenodo.org/record/4656626,Hourly
Vehicle Trips,Transport,329,70,243,No,No,W Missing,"fivethirtyeight, 2015",https://zenodo.org/record/5122535,W Missing
Vehicle Trips,Transport,329,70,243,No,No,W/O Missing,"fivethirtyeight, 2015",https://zenodo.org/record/5122537,W/O Missing
KDD Cup 2018,Nature,270,9504,10920,Yes,No,W Missing,"KDD Cup, 2018",https://zenodo.org/record/4656719,W Missing
KDD Cup 2018,Nature,270,9504,10920,Yes,No,W/O Missing,"KDD Cup, 2018",https://zenodo.org/record/4656756,W/O Missing
Weather,Nature,3010,1332,65981,No,No,Daily,"Sparks et al., 2020",https://zenodo.org/record/4654822,Daily
NN5,Banking,111,791,791,Yes,Yes,Daily W Missing,"Ben Taieb et al., 2012",https://zenodo.org/record/4656110,Daily W Missing
NN5,Banking,111,791,791,Yes,Yes,Daily W/O Missing,"Ben Taieb et al., 2012",https://zenodo.org/record/4656117,Daily W/O Missing
NN5,Banking,111,791,791,Yes,Yes,Weekly,"Ben Taieb et al., 2012",https://zenodo.org/record/4656125,Weekly
Web Traffic,Web,145063,803,803,Yes,Yes,Daily W Missing,"Google, 2017",https://zenodo.org/record/4656080,Daily W Missing
Web Traffic,Web,145063,803,803,Yes,Yes,Daily W/O Missing,"Google, 2017",https://zenodo.org/record/4656075,Daily W/O Missing
Web Traffic,Web,145063,803,803,Yes,Yes,Weekly,"Google, 2017",https://zenodo.org/record/4656664,Weekly
Solar,Energy,137,52560,52560,No,Yes,10 Minutes,"Solar, 2020",https://zenodo.org/record/4656144,10 Minutes
Solar,Energy,137,52560,52560,No,Yes,Weekly,"Solar, 2020",https://zenodo.org/record/4656151,Weekly
Electricity,Energy,321,26304,26304,No,Yes,Hourly,"UCI, 2020",https://zenodo.org/record/4656140,Hourly
Electricity,Energy,321,26304,26304,No,Yes,Weekly,"UCI, 2020",https://zenodo.org/record/4656141,Weekly
Car Parts,Sales,2674,51,51,No,Yes,W Missing,"Hyndman, 2015",https://zenodo.org/record/4656022,W Missing
Car Parts,Sales,2674,51,51,No,Yes,W/O Missing,"Hyndman, 2015",https://zenodo.org/record/4656021,W/O Missing
FRED-MD,Economic,107,728,728,No,Yes,Monthly,"McCracken and Ng, 2016",https://zenodo.org/record/4654833,Monthly
San Francisco Traffic,Transport,862,17544,17544,No,Yes,Hourly,"Caltrans, 2020",https://zenodo.org/record/4656132,Hourly
San Francisco Traffic,Transport,862,17544,17544,No,Yes,Weekly,"Caltrans, 2020",https://zenodo.org/record/4656135,Weekly
Rideshare,Transport,2304,541,541,No,Yes,W Missing,Curated by us,https://zenodo.org/record/5122114,W Missing
Rideshare,Transport,2304,541,541,No,Yes,W/O Missing,Curated by us,https://zenodo.org/record/5122232,W/O Missing
Hospital,Health,767,84,84,No,Yes,Monthly,"Hyndman, 2015",https://zenodo.org/record/4656014,Monthly
COVID Deaths,Nature,266,212,212,No,Yes,Daily,"Johns Hopkins University, 2020",https://zenodo.org/record/4656009,Daily
Temperature Rain,Nature,32072,725,725,No,Yes,W Missing,Curated by us,https://zenodo.org/record/5129073,W Missing
Temperature Rain,Nature,32072,725,725,No,Yes,W/O Missing,Curated by us,https://zenodo.org/record/5129091,W/O Missing
Sunspot,Nature,1,73931,73931,No,No,W Missing,"Sunspot, 2015",https://zenodo.org/record/4654773,W Missing
Sunspot,Nature,1,73931,73931,No,No,W/O Missing,"Sunspot, 2015",https://zenodo.org/record/4654722,W/O Missing
Saugeen River Flow,Nature,1,23741,23741,No,No,Daily,"McLeod and Gweon, 2013",https://zenodo.org/record/4656058,Daily
US Births,Nature,1,7305,7305,No,No,Daily,"Pruim et al., 2020",https://zenodo.org/record/4656049,Daily
Solar Power,Energy,1,7397222,7397222,No,No,4 Seconds,Curated by us,https://zenodo.org/record/4656027,4 Seconds
Wind Power,Energy,1,7397147,7397147,No,No,4 Seconds,Curated by us,https://zenodo.org/record/4656032,4 Seconds